sentence_id,text_id,position,sentence
2976,168,sc,自诉人孙某的诉讼代理人控诉意见同自诉人意见一致。
2977,169,bc,被告人蒋某某辩称，我因年纪大了，家庭困难，多次找小组长高某给我低保户名额，高某始终没有考虑。
2978,169,bc,时间时间时间下午两点左右，我看到高某正在背玉米，我就在高某家门口用钢管打了高某。
2979,169,bc,现在我知道错了。
2980,169,bc,自诉人高某为支持自己的诉讼主张，向本院提供如下证据材料：一、会泽县人民医院病情证明书、出院证、入院记录、出院记录、住院收费票据复印件各一份，门诊收费收据三份，证明自诉人高某受伤后在会泽县人民医院住院13天，支付医疗费58932元。
2981,169,bc,二、会泽县公安司法鉴定中心鉴定文书一份，证明自诉人高某的损伤为轻伤二级。
2982,169,bc,经质证，被告人蒋某某对上述证据没有意见。
2983,169,bc,本案在审理过程中，本院出示了从会泽县公安局新街派出所调取的公安卷宗一本。
2984,169,bc,经质证，自诉人高某及被告人蒋某某对该份证据都没有意见。
2985,169,sc,自诉人高某诉称，我与被告人蒋某某是同村村民。
2986,169,sc,时间时间时间，在我背玉米回家的路上，被告人蒋某某无故用钢管将我打伤。
2987,169,sc,我受伤后，到会泽县人民医院住院治疗13天，诊断为头皮裂伤，头皮血肿、右侧眶骨内侧壁骨折。
2988,169,sc,我的伤情经会泽县公安司法鉴定中心鉴定为轻伤二级。
2989,169,sc,我为维护自己的合法权益，起诉要求追究被告人蒋某某的刑事责任，并要求被告人蒋某某承担我受伤的各种损失207932元（其中医疗费58932元，住院伙食补助费1300元，误工费9000元，护理费1300元，营养费1300元，交通费2000元）。
2990,170,bc,被告人柯某某辩称，其没有所在公司的决策权等权利，都是由老板刘某决策的；其并非公司主管，没有对其他被告人进行管理；公诉机关指控的第1、4、13、14、16、17、20、21、22、23、26、29宗事实的被害人在时间时间份之前就有别的人打电话找他们要钱，而其是在时间的时间中旬才加入该公司，在那之前其在广州市天河区天河北耀星华庭合富置业工作，所以这些人跟其没有任何关系，其也不太清楚具体的情况，但其知道老板还有其他一样性质的公司，他们用的是同样的银行卡号，其认为指控的金额是不正确的。
2991,170,bc,周某、石某是钟某某的“客户”，钟某某让其提供银行账号，周某、石某存到王某夕账户的30000元由其与钟某某平分。
2992,170,bc,被告人柯某某的辩护人辩称，柯某某并不是与老板一起组织领导犯罪集团进行犯罪活动，其不是管理人员，不具有主犯身份，是从犯，只对自己实施的犯罪行为负责；有部分指控的犯罪事实是发生在柯某某在合富置业工作的时候，应与其无关；有部分指控的犯罪事实是在被告人已经被羁押之后发生的，证实了有其他团伙作案的可能；柯某某自愿认罪、悔罪，积极检举揭发“老谢”犯罪团伙的线索，帮助警方侦破案件，有立功表现，希望法庭能从轻处理。
2993,170,bc,被告人柯某某及其辩护人提供了柯某某与广东合富房地产置业有限公司签订的劳动合同，用以证明其在时间时间至时间中旬在该公司工作，无作案时间。
2994,170,bc,被告人钟某某辩称，其是在时间时间时间进入“公司”，在此之前的事情其不清楚；时间中旬其才开始打电话，只是加入一个多月，参与的犯罪金额没有那么多，其推销保健品成功的只有一次，金额二万多元，只是参与公诉机关指控的第8宗事实，其中只认识周某，不认识石某，没有要求柯某某提供过私人账号收钱，也没有与柯某某平分过存到王某夕账户的钱。
2995,170,bc,其他的被害人其都不知情。
2996,170,bc,被告人钟某某的辩护人辩称，钟某某是从时间时间份才加入工作，此前的诈骗行为与其完全没有关联；柯某某供述的利用女朋友王某夕的账户来收取被害人的款项之事与钟某某完全不相关。
2997,170,bc,钟某某是初犯、从犯，主观恶性小，归案后能积极配合调查和接受劳动管教，希望对其减轻处罚并适用缓刑。
2998,170,bc,被告人钟某某及其辩护人提供了钟某某的无犯罪记录证明，证明钟某某无犯罪前科。
2999,170,bc,被告人秦某某辩称没有参与过诈骗，其在“公司”负责卖茶叶，别人做的事情其都不清楚。
3000,170,bc,被告人秦某某的辩护人陈某辩称本案证据不足，存在案外人作案可能，希望法庭以证据不足判决秦某某无罪。
3001,170,bc,被告人秦某某的辩护人王某对于起诉书指控的涉案金额有异议，认为实际的涉案金额应当以查明的被告人工作期间有实际报案的被害人且经核实后的累计金额为准；秦某某在本案中是从犯，社会危害性小，主观恶性小，无犯罪前科，是初犯、偶犯，希望法庭在量刑时对其从轻从宽处理。
3002,170,bc,被告人秦某某及其辩护人向法庭提供了暂住证、驾驶证、短信及村委会证明，以证明其在时间时间至时间初、时间底均不在佛山，时间时间才坐飞机到广州，没有作案时间。
3003,170,bc,被告人柯某某辩称，其只是打工的，不知道诈骗的情况，老板让打电话问对方的身体状况和基本信息，把能打得通的电话告诉主管柯某某，其没有向对方推销产品；被害人其基本上都不认识，只经手过一个被害人即刘某，只给她打过一通电话；有部分指控的犯罪事实是在其已经被羁押之后发生的，与其无关。
3004,170,bc,被告人柯某某的辩护人辩称，柯某某是初犯，偶犯，加入犯罪团伙时间短；在本案中起辅助作用，是从犯；如实供述自己的罪行，有悔罪表现。
3005,170,bc,综上，希望从轻处罚并适用缓刑。
3006,170,bc,被告人郭某某辩称，其只参与了第6宗诈骗，其不认识被害人。
3007,170,bc,被告人郭某某的辩护人辩称，被害人购买保健品的数额不应包含在诈骗的金额内，郭某某只参与了诈骗韦某，涉案金额仅有韦某第一次被骗的3600元，之后的诈骗金额不应该计算在郭某某身上；郭某某在本案中起辅助作用，是从犯；如实供述，主观恶性不大。
3008,170,bc,综上，建议对其判处三年以下有期徒刑并适用缓刑。
3009,170,sc,后公诉机关追加起诉，指控该团伙诈骗全国各地十名被害人，共计人民币1098750元。
3010,170,sc,详细如下：21、时间时间开始，该团伙以上述方式诈骗山东省烟台市芝罘区被害人冯某共计人民币30400元。
3011,170,sc,22、时间开始，该团伙以上述方式诈骗山东省威海市乳山市下初镇被害人张某共计人民币15800元。
3012,170,sc,23、时间时间开始，该团伙以上述方式诈骗浙江省德清县乾元镇被害人田某共计人民币41600元。
3013,170,sc,24、时间时间开始，该团伙以上述方式诈骗宁夏自治区中宁县被害人毛某共计人民币60155元。
3014,170,sc,25、时间时间开始，该团伙以上述方式诈骗黑龙江省牡丹江市爱民区被害人王某共计人民币92900元。
3015,170,sc,26、时间年中开始，该团伙以上述方式诈骗广东省潮州市潮安区被害人吴某共计人民币373000元。
3016,170,sc,27、时间时间时间开始，该团伙以上述方式诈骗江苏省南京市鼓楼区被害人龚某共计人民币40120元。
3017,170,sc,28、时间时间开始，该团伙以上述方式诈骗湖北省十堰市茅箭区被害人关某共计人民币66872元。
3018,170,sc,29、时间时间开始，该团伙以上述方式诈骗福建省福清市莆田市被害人王某共计人民币324895元。
3019,170,sc,30、时间时间开始．该团伙以上述方式诈骗北京市海淀区被害人王某共计人民币53008元。
3020,170,sc,就上述指控，公诉机关向法庭提供了相关证据予以证实。
3021,170,sc,公诉机关认为，被告人柯某某、钟某某、秦某某、柯某某、郭某某无视国家法律，以非法占有为目的，以虚构事实的方法骗取他人财物，数额特别巨大，其行为触犯了《中华人民共和国刑法》第二百六十六条的规定，应当以诈骗罪追究其刑事责任。
3022,171,bc,被告人曹某、左某某辩称，二被告人并没有致伤自诉人。
3023,171,bc,时间时间时间早，被告人左某某将自己家在牛圈关的鸭子往房后边赶，听见自诉人和她的儿子骂被告人一家，被告人曹某实在听不下去了，就过去让他们别骂了，自诉人曹某便抱住被告人曹某的腿，自诉人丈夫罗某将曹某扑倒，并用木棒准备打，被告人左某某上前挡住，罗某就喊儿子罗某某打二被告人，罗某某从他家拿了一根木棒致伤了曹某，又打时，自诉人怕儿子打死人，伸手去挡罗某某时，被自己的儿子打伤了胳膊。
3024,171,bc,被告人左某某上前拉曹某时，也被罗某某打伤。
3025,171,bc,由于二被告人没有致伤自诉人，故不应承担任何责任。
3026,171,bc,辩护人吴某提出的辩护意见是，二被告人并未致伤自诉人，故不承担刑事和民事责任。
3027,171,sc,自诉人曹某诉称，原、被告两家虽系邻居，但相处并不和睦，曾因邻里关系有过矛盾。
3028,171,sc,时间时间时间早，自诉人丈夫因做饭一事骂自己的儿子罗某某，被告人左某某听见后以为是在骂她，就开始骂自诉人一家。
3029,171,sc,自诉人和被告人在门前开始相互对骂起来。
3030,171,sc,被告人曹某边骂边从自家门前拿了一根木棒准备打自诉人儿子罗某某，自诉人上前阻止时被被告人曹某用木棒打在左胳膊上，被告人左某某也来帮忙，之后又将自诉人丈夫罗某的头部打破。
3031,171,sc,自诉人受伤后被送往瀛湖中心卫生院住院治疗，诊断为：“左尺骨远端骨折、外伤后头痛、高血压病2级”。
3032,171,sc,自诉人伤情经鉴定为轻伤，伤残等级为九级。
3033,171,sc,现要求追究二被告人的刑事责任，并赔偿各项经济损失448619元。
3034,172,bc,被告人辩称，自诉人指控的事实不属实，违背了事实的真相和自诉人的良心，被告人没有打自诉人的。
